Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2019-11-09, Ga Southern, 152, 49, 181, 16, 8, 4, 45, 0, 0, 16, 16, 6, 4, 2, 2103, 28, Troy, 273, 32, 330, 42, 27, 6, 64, 1, 1, 27, 13, 7, 3, 2, 1497, 49
2019-11-10, Washington St, 16, 14, 407, 58, 45, 10, 98, 1, 1, 23, 12, 3, 3, 1, 1894, 20, Cal, 196, 36, 230, 24, 16, 6, 50, 1, 0, 19, 12, 6, 2, 1, 1706, 33
2019-11-09, W Kentucky, 265, 47, 213, 32, 22, 3, 20, 1, 0, 23, 18, 9, 5, 5, 2217, 45, Arkansas, 253, 28, 87, 26, 9, 3, 25, 0, 2, 12, 12, 4, 2, 1, 1383, 19
2019-11-10, Missouri, 50, 24, 148, 34, 18, 5, 47, 0, 1, 11, 14, 4, 1, 0, 1473, 0, Georgia, 166, 38, 173, 29, 13, 3, 15, 0, 0, 17, 19, 8, 0, 0, 2127, 27
2019-11-09, Purdue, 74, 21, 271, 51, 34, 5, 39, 0, 2, 22, 15, 7, 0, 0, 1626, 24, Northwestern, 251, 45, 184, 31, 19, 9, 86, 1, 1, 24, 15, 6, 2, 1, 1974, 22
2019-11-10, Wyoming, 123, 44, 160, 23, 15, 4, 40, 0, 0, 15, 17, 7, 1, 0, 1948, 17, Boise State, 91, 28, 194, 31, 20, 4, 40, 1, 1, 15, 12, 4, 0, 0, 1652, 20
2019-11-09, Baylor, 99, 33, 195, 41, 27, 10, 67, 1, 1, 22, 17, 6, 2, 2, 1776, 29, TCU, 168, 49, 140, 32, 14, 11, 125, 0, 3, 18, 20, 10, 2, 1, 1824, 23
2019-11-09, New Mexico St, 66, 24, 127, 35, 25, 5, 35, 0, 0, 12, 15, 4, 1, 1, 1523, 3, Ole Miss, 447, 61, 159, 19, 13, 2, 20, 1, 0, 32, 16, 10, 1, 1, 2077, 41
2019-11-10, Notre Dame, 288, 42, 181, 32, 18, 8, 56, 0, 2, 21, 17, 9, 1, 0, 1972, 38, Duke, 95, 30, 102, 31, 16, 8, 63, 1, 1, 10, 16, 3, 3, 1, 1628, 7
2019-11-09, Illinois, 36, 27, 369, 42, 22, 9, 94, 1, 1, 16, 17, 4, 1, 1, 1336, 37, Michigan State, 275, 51, 251, 36, 19, 3, 30, 1, 3, 27, 15, 4, 2, 2, 2264, 34
2019-11-09, UConn, 148, 40, 70, 23, 10, 9, 71, 0, 1, 13, 14, 2, 4, 1, 1946, 3, Cincinnati, 307, 43, 200, 28, 16, 2, 20, 1, 0, 27, 16, 11, 0, 0, 1654, 48
2019-11-09, Kansas State, 51, 26, 253, 27, 17, 2, 20, 1, 0, 17, 11, 5, 0, 0, 1721, 24, Texas, 214, 36, 263, 29, 22, 9, 85, 0, 1, 24, 11, 4, 1, 1, 1879, 27
2019-11-09, USC, 70, 28, 477, 45, 33, 11, 93, 1, 1, 23, 14, 6, 2, 1, 1894, 31, Arizona State, 47, 21, 292, 44, 28, 9, 82, 1, 2, 18, 14, 7, 1, 1, 1706, 26
2019-11-10, Tennessee, 83, 21, 213, 25, 14, 6, 56, 1, 0, 13, 11, 5, 0, 0, 1103, 17, Kentucky, 302, 64, 25, 7, 4, 4, 29, 0, 1, 21, 15, 7, 5, 2, 2497, 13
2019-11-10, Utah State, 137, 34, 388, 39, 30, 8, 53, 0, 0, 26, 12, 6, 2, 1, 1702, 37, Fresno State, 156, 36, 263, 20, 16, 11, 108, 0, 0, 16, 11, 7, 0, 0, 1898, 35
2019-11-10, Wyoming, 123, 44, 160, 23, 15, 4, 40, 0, 0, 15, 17, 7, 1, 0, 1948, 17, Boise State, 91, 28, 194, 31, 20, 4, 40, 1, 1, 15, 12, 4, 0, 0, 1652, 20
2019-11-10, Notre Dame, 288, 42, 181, 32, 18, 8, 56, 0, 2, 21, 17, 9, 1, 0, 1972, 38, Duke, 95, 30, 102, 31, 16, 8, 63, 1, 1, 10, 16, 3, 3, 1, 1628, 7
2019-11-10, Missouri, 50, 24, 148, 34, 18, 5, 47, 0, 1, 11, 14, 4, 1, 0, 1473, 0, Georgia, 166, 38, 173, 29, 13, 3, 15, 0, 0, 17, 19, 8, 0, 0, 2127, 27
2019-11-10, Appalachian St, 97, 41, 105, 16, 9, 8, 46, 0, 1, 11, 13, 2, 1, 1, 1790, 20, South Carolina, 21, 27, 325, 58, 32, 8, 50, 0, 1, 22, 18, 4, 5, 4, 1810, 15
2019-11-10, Clemson, 246, 41, 303, 36, 25, 10, 72, 0, 0, 27, 12, 4, 3, 3, 2145, 55, North Carolina St, 124, 31, 166, 29, 14, 6, 45, 4, 0, 13, 13, 4, 2, 1, 1455, 10
2019-11-10, Liberty, 128, 30, 303, 46, 27, 6, 40, 0, 0, 25, 17, 9, 2, 0, 1752, 24, BYU, 165, 36, 306, 34, 24, 5, 45, 1, 1, 23, 13, 7, 2, 1, 1848, 31
2019-11-10, Tennessee, 83, 21, 213, 25, 14, 6, 56, 1, 0, 13, 11, 5, 0, 0, 1103, 17, Kentucky, 302, 64, 25, 7, 4, 4, 29, 0, 1, 21, 15, 7, 5, 2, 2497, 13
2019-11-10, San Jose State, 122, 26, 375, 45, 30, 7, 50, 0, 0, 28, 15, 10, 1, 1, 1721, 40, Hawaii, 200, 35, 309, 32, 23, 9, 70, 1, 0, 26, 10, 7, 1, 1, 1879, 42
2019-11-10, Iowa State, 195, 38, 282, 31, 19, 11, 84, 0, 0, 26, 12, 4, 2, 1, 1959, 41, Oklahoma, 226, 41, 273, 26, 18, 7, 63, 1, 1, 24, 13, 8, 0, 0, 1641, 42
2019-11-10, Washington St, 16, 14, 407, 58, 45, 10, 98, 1, 1, 23, 12, 3, 3, 1, 1894, 20, Cal, 196, 36, 230, 24, 16, 6, 50, 1, 0, 19, 12, 6, 2, 1, 1706, 33
2019-11-10, Nevada, 29, 28, 197, 27, 20, 4, 28, 0, 1, 12, 12, 2, 2, 2, 1661, 17, San Diego State, 113, 39, 196, 35, 18, 9, 79, 0, 1, 18, 18, 7, 3, 2, 1939, 13
2019-11-12, W Michigan, 155, 49, 322, 34, 23, 4, 28, 0, 0, 24, 19, 11, 1, 1, 2008, 37, Ohio, 216, 35, 225, 29, 20, 3, 25, 1, 0, 24, 11, 4, 1, 0, 1592, 34
2019-11-12, E Michigan, 252, 42, 246, 25, 20, 1, 15, 0, 0, 25, 12, 8, 2, 1, 2025, 42, Akron, 54, 23, 288, 33, 20, 4, 35, 0, 1, 14, 11, 2, 4, 2, 1575, 14
2019-11-14, Bowling Green, 185, 45, 90, 27, 11, 4, 25, 0, 3, 12, 18, 5, 4, 0, 2032, 3, Miami (OH), 187, 36, 238, 16, 10, 2, 15, 1, 1, 17, 9, 3, 1, 0, 1568, 44
2019-11-14, N Illinois, 232, 44, 212, 29, 18, 3, 24, 0, 0, 24, 15, 7, 3, 1, 1964, 31, Toledo, 208, 38, 300, 38, 26, 7, 60, 2, 0, 24, 13, 4, 5, 3, 1636, 28
2019-11-14, N Illinois, 232, 44, 212, 29, 18, 3, 24, 0, 0, 24, 15, 7, 3, 1, 1964, 31, Toledo, 208, 38, 300, 38, 26, 7, 60, 2, 0, 24, 13, 4, 5, 3, 1636, 28
2019-11-14, Bowling Green, 185, 45, 90, 27, 11, 4, 25, 0, 3, 12, 18, 5, 4, 0, 2032, 3, Miami (OH), 187, 36, 238, 16, 10, 2, 15, 1, 1, 17, 9, 3, 1, 0, 1568, 44
2019-11-15, Buffalo, 245, 51, 134, 22, 9, 5, 55, 1, 0, 22, 16, 7, 2, 2, 2188, 27, Kent State, 119, 40, 165, 25, 16, 8, 59, 0, 1, 18, 16, 8, 1, 1, 1412, 30
2019-11-15, UNC, 136, 35, 322, 43, 27, 7, 90, 0, 1, 27, 14, 6, 3, 1, 1683, 27, Pitt, 139, 37, 359, 41, 25, 10, 83, 0, 0, 27, 15, 8, 2, 1, 1917, 34
2019-11-15, UNC, 136, 35, 322, 43, 27, 7, 90, 0, 1, 27, 14, 6, 3, 1, 1683, 27, Pitt, 139, 37, 359, 41, 25, 10, 83, 0, 0, 27, 15, 8, 2, 1, 1917, 34
2019-11-15, Buffalo, 245, 51, 134, 22, 9, 5, 55, 1, 0, 22, 16, 7, 2, 2, 2188, 27, Kent State, 119, 40, 165, 25, 16, 8, 59, 0, 1, 18, 16, 8, 1, 1, 1412, 30
2019-11-16, Fresno State, 70, 27, 136, 26, 14, 7, 55, 0, 3, 13, 12, 3, 1, 0, 1435, 7, San Diego State, 102, 37, 323, 47, 33, 5, 50, 1, 1, 24, 17, 9, 2, 0, 2165, 17
2019-11-16, Fresno State, 70, 27, 136, 26, 14, 7, 55, 0, 3, 13, 12, 3, 1, 0, 1435, 7, San Diego State, 102, 37, 323, 47, 33, 5, 50, 1, 1, 24, 17, 9, 2, 0, 2165, 17
2019-11-16, Indiana, 91, 31, 371, 41, 31, 5, 27, 2, 0, 23, 13, 7, 2, 1, 1926, 27, Penn State, 192, 45, 179, 23, 11, 1, 0, 1, 0, 21, 14, 7, 2, 2, 1674, 34
2019-11-17, Cincinnati, 200, 48, 78, 18, 9, 10, 62, 1, 0, 15, 14, 4, 0, 0, 1684, 20, USF, 171, 47, 267, 27, 18, 6, 55, 1, 0, 18, 17, 8, 0, 0, 1916, 17
2019-11-17, Oklahoma, 228, 52, 297, 43, 30, 7, 66, 2, 1, 34, 18, 12, 1, 1, 2471, 34, Baylor, 113, 23, 194, 29, 18, 1, 10, 1, 1, 18, 9, 4, 0, 0, 1129, 31
2019-11-17, Louisville, 77, 39, 249, 21, 14, 10, 66, 0, 0, 17, 14, 8, 1, 1, 1826, 34, North Carolina St, 134, 35, 243, 46, 24, 4, 51, 2, 1, 25, 17, 8, 4, 3, 1774, 20
2019-11-16, Rice, 155, 41, 222, 24, 18, 7, 56, 0, 0, 17, 16, 7, 1, 1, 2126, 31, Mid Tennessee, 106, 30, 338, 31, 22, 4, 49, 1, 1, 21, 12, 3, 1, 1, 1474, 28
2019-11-16, Incarnate Word, 39, 25, 243, 50, 22, 9, 94, 0, 2, 20, 15, 4, 0, 0, 1491, 28, New Mexico St, 295, 47, 316, 38, 28, 12, 106, 3, 0, 28, 16, 6, 4, 3, 2109, 41
2019-11-16, Troy, 103, 32, 368, 46, 33, 3, 25, 0, 0, 25, 15, 8, 2, 1, 1887, 63, Texas State, 153, 27, 263, 44, 29, 8, 82, 0, 4, 21, 13, 3, 1, 0, 1713, 27
2019-11-17, UCLA, 50, 37, 219, 36, 20, 2, 10, 3, 2, 18, 19, 10, 0, 0, 1837, 3, Utah, 201, 38, 335, 19, 14, 8, 60, 1, 0, 19, 11, 6, 3, 1, 1763, 49
2019-11-17, LSU, 225, 39, 489, 42, 32, 4, 35, 0, 2, 35, 12, 7, 1, 1, 1971, 58, Ole Miss, 402, 44, 212, 27, 15, 5, 50, 0, 1, 26, 11, 2, 4, 1, 1629, 37
2019-11-16, UTEP, 90, 29, 222, 41, 16, 5, 25, 0, 1, 19, 13, 2, 5, 2, 1784, 10, UAB, 353, 49, 96, 10, 5, 9, 83, 0, 0, 17, 12, 6, 0, 0, 1816, 37
2019-11-16, Georgia, 141, 36, 110, 28, 13, 7, 56, 0, 0, 16, 15, 3, 0, 0, 1663, 21, Auburn, 84, 36, 245, 50, 30, 4, 35, 1, 0, 22, 18, 5, 4, 1, 1937, 14
2019-11-17, USC, 56, 27, 406, 35, 29, 8, 75, 1, 0, 18, 13, 7, 1, 1, 1912, 41, Cal, 135, 29, 128, 32, 15, 3, 11, 0, 2, 21, 10, 3, 0, 0, 1688, 17
2019-11-16, Kentucky, 401, 57, 127, 15, 11, 11, 91, 1, 0, 30, 11, 8, 1, 0, 2319, 38, Vanderbilt, 108, 25, 90, 24, 11, 5, 42, 0, 1, 13, 9, 2, 4, 1, 1281, 14
2019-11-16, Florida, 56, 26, 330, 36, 24, 6, 64, 0, 0, 18, 14, 3, 0, 0, 1872, 23, Missouri, 52, 29, 204, 39, 25, 6, 55, 0, 1, 15, 18, 5, 0, 0, 1728, 6
2019-11-16, Navy, 281, 64, 79, 13, 4, 2, 20, 4, 0, 20, 16, 5, 5, 4, 2160, 20, Notre Dame, 105, 31, 305, 22, 16, 2, 15, 0, 0, 18, 9, 4, 2, 1, 1440, 52
2019-11-17, Arizona State, 74, 25, 334, 36, 24, 4, 38, 2, 0, 19, 12, 4, 2, 2, 1514, 34, Oregon State, 105, 39, 288, 35, 26, 2, 10, 1, 0, 25, 15, 6, 1, 1, 2086, 35
2019-11-16, Syracuse, 286, 43, 109, 16, 7, 4, 39, 0, 0, 16, 12, 4, 1, 1, 1638, 49, Duke, 122, 45, 157, 40, 19, 4, 20, 1, 2, 19, 20, 5, 4, 2, 1962, 6
2019-11-16, Wyoming, 158, 43, 185, 36, 20, 9, 92, 1, 3, 24, 14, 5, 1, 0, 1991, 21, Utah State, 105, 44, 317, 35, 21, 9, 75, 0, 2, 22, 16, 4, 1, 0, 1609, 26
2019-11-16, Alabama, 160, 31, 350, 29, 21, 7, 86, 0, 0, 24, 10, 6, 1, 0, 1677, 38, Miss St, 188, 37, 82, 21, 12, 5, 37, 0, 1, 11, 12, 3, 4, 1, 1923, 7
2019-11-16, Idaho State, 157, 32, 114, 23, 11, 6, 60, 0, 2, 10, 13, 2, 3, 1, 1304, 10, BYU, 204, 44, 245, 36, 24, 12, 85, 0, 1, 27, 16, 7, 1, 1, 2296, 42
2019-11-16, Southern Miss, 203, 39, 290, 34, 22, 5, 54, 1, 1, 19, 14, 3, 3, 2, 1763, 36, UTSA, 97, 37, 325, 40, 21, 7, 49, 2, 1, 20, 18, 5, 3, 2, 1837, 17
2019-11-16, Alabama St., 80, 36, 270, 44, 28, 5, 50, 0, 2, 21, 20, 8, 1, 1, 2440, 12, FSU, 208, 27, 317, 29, 16, 7, 65, 1, 1, 15, 11, 5, 1, 1, 1160, 49
2019-11-17, New Mexico, 117, 45, 175, 22, 14, 6, 60, 2, 0, 16, 16, 8, 2, 0, 1911, 9, Boise State, 215, 37, 294, 29, 16, 7, 59, 1, 1, 23, 13, 7, 2, 1, 1689, 42
2019-11-17, Appalachian St, 280, 46, 273, 34, 21, 3, 35, 0, 1, 25, 15, 5, 1, 1, 2210, 56, Georgia State, 186, 31, 138, 32, 15, 2, 20, 1, 2, 13, 15, 4, 1, 0, 1390, 27
2019-11-16, West Virginia, 85, 28, 234, 30, 20, 8, 70, 0, 0, 17, 12, 4, 0, 0, 1502, 24, Kansas State, 122, 38, 299, 39, 24, 7, 72, 0, 2, 23, 17, 8, 2, 1, 2098, 20
2019-11-16, TCU, 226, 53, 323, 42, 25, 7, 60, 0, 0, 28, 24, 15, 0, 0, 2606, 33, Texas Tech, 69, 18, 333, 33, 19, 5, 46, 1, 1, 16, 11, 5, 0, 0, 994, 31
2019-11-16, Hawaii, 185, 39, 257, 35, 24, 4, 23, 1, 2, 27, 13, 6, 3, 2, 2205, 21, UNLV, 117, 27, 118, 22, 10, 3, 40, 0, 2, 13, 11, 2, 1, 1, 1395, 7
2019-11-16, Wake Forest, 64, 37, 41, 14, 6, 3, 25, 0, 2, 5, 13, 2, 1, 0, 1645, 3, Clemson, 168, 38, 348, 35, 26, 4, 35, 0, 1, 26, 11, 4, 1, 0, 1955, 52
2019-11-17, Air Force, 227, 50, 126, 11, 5, 2, 22, 1, 1, 19, 15, 7, 2, 2, 1847, 38, Colorado State, 39, 31, 347, 43, 28, 5, 42, 1, 1, 22, 16, 4, 4, 3, 1753, 21
2019-11-16, Cent Michigan, 139, 41, 356, 38, 27, 4, 40, 2, 1, 33, 12, 7, 1, 1, 1771, 45, Ball State, 231, 47, 268, 25, 14, 8, 101, 0, 1, 22, 15, 7, 2, 0, 1829, 44
2019-11-16, Texas, 54, 26, 273, 40, 22, 6, 55, 0, 0, 16, 17, 6, 2, 1, 1645, 21, Iowa State, 112, 30, 354, 49, 30, 3, 25, 0, 1, 26, 14, 3, 2, 0, 1955, 23
2019-11-16, Michigan State, 54, 30, 166, 30, 17, 7, 93, 0, 2, 16, 13, 2, 2, 2, 1805, 10, Michigan, 83, 34, 384, 33, 24, 9, 91, 1, 0, 25, 13, 8, 1, 0, 1795, 44
2019-11-16, VMI, 40, 21, 231, 37, 23, 3, 24, 1, 0, 13, 15, 5, 3, 1, 1405, 6, Army, 594, 65, 49, 7, 4, 3, 35, 0, 1, 29, 9, 7, 1, 1, 2195, 47
2019-11-16, VT, 238, 45, 223, 16, 11, 2, 30, 0, 0, 18, 10, 3, 2, 1, 1899, 45, Georgia Tech, 53, 31, 81, 25, 11, 6, 40, 0, 2, 8, 15, 2, 3, 1, 1701, 0
2019-11-16, Kansas, 39, 24, 251, 46, 26, 5, 37, 0, 3, 18, 17, 6, 3, 2, 1708, 13, Oklahoma State, 209, 45, 238, 25, 15, 2, 19, 0, 0, 23, 12, 3, 1, 1, 1892, 31
2019-11-16, Memphis, 164, 39, 367, 35, 23, 6, 55, 0, 1, 29, 13, 9, 0, 0, 1950, 45, Houston, 99, 30, 157, 22, 14, 3, 40, 1, 0, 14, 10, 3, 1, 1, 1650, 27
2019-11-16, UMass, 83, 31, 227, 46, 25, 8, 55, 0, 1, 16, 19, 6, 2, 0, 1808, 6, Northwestern, 334, 52, 76, 13, 7, 0, 0, 1, 2, 16, 14, 7, 1, 0, 1792, 45
2019-11-16, Stanford, 6, 10, 504, 50, 33, 9, 46, 0, 2, 23, 11, 4, 1, 0, 1566, 22, Washington St, 104, 21, 520, 60, 44, 5, 62, 0, 1, 33, 13, 9, 0, 0, 2034, 49
2019-11-16, Minnesota, 63, 30, 368, 39, 25, 5, 52, 0, 1, 23, 14, 7, 3, 1, 1940, 19, Iowa, 117, 31, 173, 23, 14, 3, 16, 0, 0, 17, 11, 5, 1, 1, 1660, 23
2019-11-17, Arizona, 108, 39, 132, 30, 17, 8, 45, 0, 0, 18, 17, 5, 2, 0, 1666, 6, Oregon, 138, 39, 333, 28, 20, 5, 63, 0, 1, 21, 15, 8, 1, 0, 1934, 34
2019-11-16, UL Monroe, 85, 31, 285, 36, 21, 7, 59, 1, 2, 18, 13, 2, 4, 4, 1584, 29, Ga Southern, 245, 52, 80, 10, 5, 5, 25, 0, 0, 19, 13, 5, 0, 0, 2016, 51
2019-11-16, Wisconsin, 320, 45, 162, 21, 13, 4, 36, 1, 0, 25, 9, 3, 1, 1, 2080, 37, Nebraska, 273, 37, 220, 23, 13, 3, 31, 0, 1, 23, 12, 6, 3, 0, 1520, 21
2019-11-16, OSU, 217, 44, 377, 34, 21, 6, 54, 2, 0, 31, 13, 8, 1, 0, 1714, 56, Rutgers, 110, 40, 121, 26, 12, 5, 55, 1, 2, 10, 17, 6, 0, 0, 1886, 21
2019-11-16, Coastal Carolina, 233, 58, 179, 32, 17, 7, 50, 1, 2, 23, 19, 5, 9, 5, 2473, 27, Arkansas State, 71, 22, 297, 35, 24, 14, 108, 3, 2, 15, 12, 6, 1, 0, 1127, 28
2019-11-17, South Carolina, 45, 17, 215, 46, 19, 4, 41, 0, 0, 15, 15, 2, 3, 1, 1101, 6, Texas A&M, 319, 46, 221, 33, 20, 8, 75, 1, 0, 27, 14, 6, 0, 0, 2499, 30
2019-11-16, Tulane, 203, 54, 130, 30, 12, 6, 51, 2, 1, 22, 17, 5, 6, 4, 1841, 21, Temple, 105, 26, 297, 44, 26, 9, 106, 0, 1, 22, 15, 6, 0, 0, 1759, 29
2019-11-17, Arizona, 108, 39, 132, 30, 17, 8, 45, 0, 0, 18, 17, 5, 2, 0, 1666, 6, Oregon, 138, 39, 333, 28, 20, 5, 63, 0, 1, 21, 15, 8, 1, 0, 1934, 34
2019-11-17, South Carolina, 45, 17, 215, 46, 19, 4, 41, 0, 0, 15, 15, 2, 3, 1, 1101, 6, Texas A&M, 319, 46, 221, 33, 20, 8, 75, 1, 0, 27, 14, 6, 0, 0, 2499, 30
2019-11-17, Cincinnati, 200, 48, 78, 18, 9, 10, 62, 1, 0, 15, 14, 4, 0, 0, 1684, 20, USF, 171, 47, 267, 27, 18, 6, 55, 1, 0, 18, 17, 8, 0, 0, 1916, 17
2019-11-17, Appalachian St, 280, 46, 273, 34, 21, 3, 35, 0, 1, 25, 15, 5, 1, 1, 2210, 56, Georgia State, 186, 31, 138, 32, 15, 2, 20, 1, 2, 13, 15, 4, 1, 0, 1390, 27
2019-11-17, New Mexico, 117, 45, 175, 22, 14, 6, 60, 2, 0, 16, 16, 8, 2, 0, 1911, 9, Boise State, 215, 37, 294, 29, 16, 7, 59, 1, 1, 23, 13, 7, 2, 1, 1689, 42
2019-11-17, Air Force, 227, 50, 126, 11, 5, 2, 22, 1, 1, 19, 15, 7, 2, 2, 1847, 38, Colorado State, 39, 31, 347, 43, 28, 5, 42, 1, 1, 22, 16, 4, 4, 3, 1753, 21
2019-11-17, UCLA, 50, 37, 219, 36, 20, 2, 10, 3, 2, 18, 19, 10, 0, 0, 1837, 3, Utah, 201, 38, 335, 19, 14, 8, 60, 1, 0, 19, 11, 6, 3, 1, 1763, 49
2019-11-17, USC, 56, 27, 406, 35, 29, 8, 75, 1, 0, 18, 13, 7, 1, 1, 1912, 41, Cal, 135, 29, 128, 32, 15, 3, 11, 0, 2, 21, 10, 3, 0, 0, 1688, 17
2019-11-17, Oklahoma, 228, 52, 297, 43, 30, 7, 66, 2, 1, 34, 18, 12, 1, 1, 2471, 34, Baylor, 113, 23, 194, 29, 18, 1, 10, 1, 1, 18, 9, 4, 0, 0, 1129, 31
2019-11-17, Arizona State, 74, 25, 334, 36, 24, 4, 38, 2, 0, 19, 12, 4, 2, 2, 1514, 34, Oregon State, 105, 39, 288, 35, 26, 2, 10, 1, 0, 25, 15, 6, 1, 1, 2086, 35
2019-11-17, Louisville, 77, 39, 249, 21, 14, 10, 66, 0, 0, 17, 14, 8, 1, 1, 1826, 34, North Carolina St, 134, 35, 243, 46, 24, 4, 51, 2, 1, 25, 17, 8, 4, 3, 1774, 20
2019-11-17, LSU, 225, 39, 489, 42, 32, 4, 35, 0, 2, 35, 12, 7, 1, 1, 1971, 58, Ole Miss, 402, 44, 212, 27, 15, 5, 50, 0, 1, 26, 11, 2, 4, 1, 1629, 37
2019-11-19, Ohio, 342, 40, 267, 21, 14, 11, 93, 1, 0, 23, 9, 5, 0, 0, 1689, 66, Bowling Green, 168, 42, 250, 34, 21, 8, 55, 4, 1, 25, 14, 6, 2, 1, 1911, 24
2019-11-19, E Michigan, 193, 30, 235, 24, 20, 4, 45, 1, 0, 24, 7, 4, 0, 0, 1457, 45, N Illinois, 238, 48, 99, 26, 12, 7, 63, 1, 3, 21, 16, 6, 1, 1, 2143, 17
2019-11-20, Toledo, 154, 35, 248, 34, 16, 1, 8, 0, 1, 21, 13, 5, 3, 1, 1570, 30, Buffalo, 331, 53, 172, 20, 13, 5, 35, 0, 0, 22, 14, 9, 1, 1, 2030, 49
2019-11-20, Akron, 5, 29, 197, 25, 15, 9, 63, 0, 0, 11, 12, 2, 0, 0, 1614, 17, Miami (OH), 238, 52, 117, 22, 10, 3, 10, 0, 2, 19, 19, 10, 0, 0, 1986, 20
2019-11-21, North Carolina St, 230, 49, 227, 31, 19, 2, 21, 1, 0, 27, 15, 7, 3, 2, 2081, 26, Georgia Tech, 266, 43, 129, 15, 7, 3, 20, 2, 0, 19, 13, 6, 2, 2, 1519, 28
2019-11-22, Colorado State, 48, 30, 217, 29, 17, 5, 56, 0, 1, 15, 12, 5, 2, 0, 1678, 7, Wyoming, 192, 50, 81, 15, 8, 5, 49, 0, 0, 19, 16, 9, 1, 1, 1922, 17
2019-11-23, Oklahoma State, 89, 37, 196, 29, 22, 2, 25, 0, 0, 18, 14, 5, 2, 2, 1848, 20, West Virginia, 26, 22, 307, 38, 28, 5, 40, 0, 0, 18, 14, 5, 2, 1, 1752, 13
2019-11-23, Nevada, 254, 34, 154, 31, 20, 7, 50, 2, 0, 18, 15, 7, 3, 3, 1877, 35, Fresno State, 53, 25, 278, 38, 28, 7, 61, 0, 1, 18, 14, 8, 1, 0, 1723, 28
2019-11-23, Coastal Carolina, 230, 45, 222, 22, 14, 4, 29, 1, 1, 22, 12, 4, 2, 2, 1992, 42, UL Monroe, 214, 35, 349, 34, 20, 7, 70, 0, 1, 27, 15, 9, 0, 0, 1608, 45
2019-11-23, Michigan State, 156, 47, 239, 30, 21, 4, 40, 0, 1, 25, 16, 7, 2, 0, 2271, 27, Rutgers, 83, 27, 57, 20, 8, 7, 84, 1, 1, 7, 11, 0, 2, 1, 1329, 0
2019-11-23, Texas, 191, 31, 200, 37, 22, 9, 104, 0, 1, 21, 13, 4, 2, 0, 1792, 10, Baylor, 163, 37, 228, 27, 17, 5, 35, 1, 0, 22, 13, 5, 2, 1, 1808, 24
2019-11-23, Utah, 297, 50, 220, 24, 20, 11, 110, 0, 1, 28, 11, 6, 2, 0, 2372, 35, Arizona, 61, 25, 135, 27, 14, 4, 60, 0, 0, 11, 12, 2, 4, 2, 1228, 7
2019-11-23, Syracuse, 261, 52, 249, 25, 17, 7, 44, 1, 0, 27, 15, 6, 3, 1, 1964, 34, Louisville, 370, 41, 238, 20, 11, 5, 59, 0, 1, 25, 11, 8, 0, 0, 1636, 56
2019-11-23, Pitt, 60, 27, 117, 28, 11, 10, 67, 1, 0, 8, 15, 3, 3, 0, 1483, 0, VT, 110, 48, 153, 14, 10, 7, 54, 1, 0, 16, 12, 3, 1, 0, 2117, 28
2019-11-23, Purdue, 50, 20, 326, 44, 27, 2, 5, 0, 1, 20, 11, 3, 3, 1, 1393, 24, Wisconsin, 403, 55, 203, 19, 15, 3, 25, 3, 1, 31, 11, 9, 1, 1, 2207, 45
2019-11-23, Air Force, 213, 45, 327, 10, 9, 3, 30, 1, 0, 20, 10, 8, 1, 1, 1655, 44, New Mexico, 268, 43, 90, 18, 8, 3, 19, 1, 0, 19, 12, 7, 0, 0, 1945, 22
2019-11-23, Boise State, 297, 46, 187, 29, 16, 3, 15, 0, 0, 27, 16, 10, 0, 0, 2006, 56, Utah State, 121, 34, 307, 47, 27, 8, 65, 0, 2, 20, 21, 13, 1, 0, 1594, 21
2019-11-23, Liberty, 79, 23, 313, 47, 18, 8, 77, 0, 2, 20, 17, 7, 2, 1, 1275, 27, UVA, 227, 44, 272, 34, 21, 5, 50, 0, 0, 25, 15, 9, 2, 1, 2325, 55
2019-11-23, Houston, 131, 43, 100, 13, 9, 3, 31, 1, 0, 12, 13, 2, 1, 1, 2142, 24, Tulsa, -1, 23, 381, 45, 29, 4, 39, 2, 2, 18, 15, 5, 3, 2, 1458, 14
2019-11-23, Texas A&M, -2, 20, 275, 42, 25, 7, 45, 1, 0, 16, 15, 4, 1, 0, 1894, 13, Georgia, 97, 36, 163, 23, 11, 2, 30, 0, 0, 12, 15, 5, 0, 0, 1706, 19
2019-11-23, Memphis, 325, 58, 235, 31, 19, 4, 30, 0, 2, 31, 16, 9, 2, 2, 2292, 49, USF, 126, 31, 44, 19, 6, 10, 60, 0, 0, 5, 15, 3, 1, 0, 1308, 10
2019-11-23, Samford, 51, 30, 63, 26, 15, 3, 25, 2, 2, 11, 13, 2, 3, 1, 1480, 0, Auburn, 293, 53, 251, 32, 22, 9, 65, 0, 0, 28, 11, 3, 2, 2, 2120, 52
